3.768295601524245697e+00,2.348355041852026481e+00
-2.020247085565269440e+00,1.612395143032068656e+00
-1.682975908015563071e+00,4.554322741695780441e-01
2.036453605209363804e+00,-4.959676977240551898e-01
3.454839674162238694e+00,2.451002415569877080e+00
1.939150603061463585e+00,2.330480831376061657e-01
4.377961762947626845e+00,4.471199883502453010e-01
-6.085206514571368075e+00,-1.303703863211128411e+00
-3.075976201706744462e+00,5.423723033839680241e+00
2.447175106406386913e+00,-9.253330081247849170e-01
-3.099017217837168658e+00,-4.639258418981894588e-02
3.188820112704996657e+00,-2.103292277603117100e+00
3.454839674162238694e+00,2.451002415569877080e+00
-5.395573149504913957e+00,-1.107010024281040561e+00
4.514394681911905849e+00,8.911780900608602396e-01
3.711121308165587607e+00,-1.467153777094274192e+00
-1.413667090828496287e+00,2.462752706279500714e-01
-3.764440604102731847e+00,-1.677543463774206212e-01
4.177569509425604899e+00,-9.367643509073531050e-01
1.870155145348971981e+00,-1.963608783794496659e+00
-5.819480235657785272e+00,-1.310333388203994254e+00
4.953750847196857876e+00,2.878885102754447090e-01
4.199833947374046694e+00,-3.071035476368621508e-01
-1.984359661567422162e+00,3.127957189008901739e+00
6.397629129043301832e-01,2.481577623987484937e+00
6.034537609663978230e+00,-1.495890422915580942e+00
-2.671630488577316775e+00,5.348024067601029330e+00
-4.354332203529324374e+00,2.207575769839290381e+00
-5.821612627886496583e+00,-1.333881267748341592e+00
4.056202904705515699e+00,3.680507821803301605e-01
-1.451698861799061824e+00,5.296968147129231808e-01
3.712998326529468596e+00,-7.287598010400351267e-01
1.855049428561792890e+00,-3.983883181027279563e-01
-2.375886873429340351e+00,-2.441627053470115438e+00
5.211060378060038190e+00,1.098288504016253331e+00
-1.897309071810475034e+00,1.040824565010057157e+00
1.387149608676891521e+00,1.053474777973364418e+00
3.168569837020476232e+00,-8.658850462839903228e-01
-5.449869953350912510e+00,-9.291076275367081694e-01
-3.321982908399580658e+00,2.401494733589470076e+00
-2.322620966485555716e+00,2.007691396568572983e+00
3.504901293837569209e+00,2.631920829484739044e-01
5.104602283061844048e+00,-1.596813335725802141e-01
-2.348817116577484043e+00,1.548813293380841838e-01
-2.697923161361917899e+00,3.085520630382993623e+00
-3.477647874607288969e+00,-2.665624947513901555e-01
-2.392062432184176579e+00,-1.388749717451512877e+00
1.378676768901177185e+00,2.808432940755010154e-01
1.939150603061463585e+00,2.330480831376061657e-01
-1.914633322184986275e+00,1.273199401743569048e+00
5.628229406408873814e+00,3.466510727027400929e-01
-1.913375794980998190e+00,3.193379216458688497e+00
2.906225385640565317e+00,8.373246471030694471e-02
-2.192206040049780480e+00,9.008838024488152740e-01
2.474016480204429769e+00,-1.516387205043618014e+00
2.272430491520195606e+00,-1.833939285574162970e+00
-2.928771851436267504e+00,-4.391122796279524620e-01
4.656351989839965455e+00,-1.411938122722497857e+00
4.352751414290808363e+00,-2.372769089842080348e+00
-9.843267066535809073e-01,1.712793229522572069e+00
1.939150603061463585e+00,2.330480831376061657e-01
3.670492668538461789e+00,-1.198086731240664005e+00
5.050127357843392950e+00,1.425849787287421622e+00
4.797022772091846105e-02,3.341144464171301731e+00
2.894922273478969021e+00,-5.981210204112403783e-01
-1.146673894988371023e+00,3.475326661293780539e-01
2.456780910396701323e+00,-3.601419931887952508e+00
3.678980768128365941e+00,1.099518051112649886e+00
-4.301538734287500887e+00,7.632775287340698434e-01
-2.917498945727020843e+00,-3.096138977342157705e-01
4.263639071942328052e+00,-1.258772545613668692e+00
3.619476079996265305e+00,-2.377411136627336496e+00
6.225541955946473749e+00,-1.556662373538749478e+00
2.855608235476437162e+00,-9.687942541311361788e-01
6.045008312843508591e+00,-2.242586056124767246e+00
1.846987802921758570e+00,1.505455213372897338e+00
3.158634365053428095e+00,-1.543586632011570980e+00
6.721633380583926787e+00,-2.770325304841059655e+00
2.940949155253037350e+00,-4.400501732447928305e+00
5.295124961584757095e+00,-8.676473137464819629e-01
4.111065283890085631e+00,-4.429847684776373029e+00
4.850455552695973616e+00,-7.588244636260492726e-01
3.585717967009358187e+00,-7.056303702731258065e-01
3.217278987821408975e+00,-4.060705113561907109e-01
3.422320518570379999e+00,7.006701645763031561e-01
4.030698351568426929e+00,-2.921101935132032201e-01
5.657924975714709426e+00,-3.332259762750083287e-01
5.604521964473409668e+00,-6.990253571737760352e-02
2.197123347654506009e+00,3.063748739271326293e+00
3.255348159206934433e+00,-4.426043270952897402e+00
4.253369306976667374e+00,-1.864023795277742090e+00
3.694198568725433951e+00,-2.138909156326655570e+00
5.744599544500001542e+00,-1.069099785016640825e+00
5.480212056329426817e-02,-3.982368439466348775e+00
2.728203088341131011e+00,-8.079714544233674856e-01
6.458790774320247507e+00,-4.509606061982267988e+00
1.680460599776639530e+00,5.012103985562902375e-01
1.592149558080607763e+00,2.921896774106815253e-01
3.583691409066342426e-01,1.703146912415437031e+00
1.624854302672505302e+00,-1.126694276101240372e-01
2.774936053969903949e+00,-4.047292411815003876e-01
2.221184885404957843e+00,-2.140056367063222775e-01
2.212123807909092577e+00,3.467190688763627238e-01
2.213738938048192217e+00,-1.285931756237135119e-02
2.344713661093906776e+00,2.203258246371693763e-01
1.738694082021255971e+00,-1.950496119875139989e-01
2.332304255670827775e+00,2.439102915495108270e-01
2.197487414431759767e+00,-1.475722723396106096e-03
2.171346298515335338e+00,1.861933877955112004e-01
2.326789180998391604e+00,6.064369435001982778e-01
2.359445942074159142e+00,1.577015170745658945e-01
2.641055470233402147e+00,-7.113126423403741683e-01
-2.572792064586953309e+00,8.556789145952543585e-01
-1.470813936591971682e+00,2.618254641198949906e-01
-1.430448210789279972e+00,-4.444575042840456791e-01
-1.722780436706920382e+00,6.634796585385650536e-01
-4.167820517919678558e+00,9.275699962996900583e-01
-3.710396933884009041e+00,-9.921236474976796726e-01
-5.946939806128838768e+00,1.525051986957206340e+00
-4.609137534808730230e+00,-3.597165138690684660e+00
-3.661735202205619100e+00,3.026861129280260521e-01
-7.675341096843599775e-01,2.030158912264440563e+00
-4.611425339396481249e+00,1.661052092505079236e-01
-4.265799454280998937e+00,8.814766987286349886e-01
-2.253996914722381284e+00,2.890058140159504241e+00
-7.590105562987338184e-01,1.335235168042573806e+00
-8.786724119578493974e-01,-7.071911291635180064e-01
-2.546223624633826343e+00,5.177101094567233552e+00
-2.305785232710359178e+00,-1.531419483764183409e-01
-1.327913349766462137e+00,1.211765123950848455e+00
-3.396541451464712313e+00,8.940211752562181591e-01
-1.958720057977503926e+00,8.487649333166960575e-02
-3.783646382248236684e+00,-1.247251041881276779e+00
-2.933892542983978502e-01,8.702135827245547350e-01
1.824795185211732340e+00,1.162651803274402429e+00
-1.529975317932381840e+00,-4.016389220538372218e-01
1.289192040481154544e+00,1.271095326985742346e+00
-3.587456377625320991e-01,1.740480949093915708e+00
4.330082569325259811e-01,3.059264876944792766e-01
1.249460058154950204e+00,1.861607501265582831e+00
-7.781698367463535382e-01,1.738004237896205284e+00
2.275664807314805582e+00,1.798383612652078856e-01
-1.082934208125022391e+00,3.630596272538908487e+00
-3.587456377625320991e-01,1.740480949093915708e+00
-1.781328213303721153e-01,1.662934404385629117e+00
-1.522158988409825664e+00,5.869795640539772208e-01
-5.222798020681583608e+00,-1.306345009547468239e+00
-5.819480235657785272e+00,-1.310333388203994254e+00
-5.418717950171644482e+00,-1.661342691241284752e+00
-6.050974844725064195e+00,-1.587748832492931639e+00
-5.819480235657785272e+00,-1.310333388203994254e+00
-5.819480235657785272e+00,-1.310333388203994254e+00
-6.085206514571368075e+00,-1.303703863211128411e+00
-5.230537675699554079e+00,5.309278262071684407e-02
-5.898701665830375696e+00,-2.658338480447682839e-01
-5.904271099552865110e+00,-6.418139210906480541e-01
-5.959441781054387377e+00,-5.557677323575683781e-01
-5.088509213484327276e+00,-9.221895186881768902e-01
-6.085206514571368075e+00,-1.303703863211128411e+00
-5.819480235657785272e+00,-1.310333388203994254e+00
-5.967295402994692743e+00,-1.272485421805251482e+00
-5.901902658258880940e+00,-1.738982241107419613e+00
-5.819480235657785272e+00,-1.310333388203994254e+00
-5.585017628718154548e+00,-9.719356090644227786e-01
-5.452358740580574015e+00,-1.741972879981053879e+00
-6.085206514571368075e+00,-1.303703863211128411e+00
-6.085206514571368075e+00,-1.303703863211128411e+00
-5.356133666119292869e+00,3.835749800344821769e-02
-5.795820175586161582e+00,-1.411080884699751348e+00
-5.878045309373257865e+00,2.173482389659870673e-01
-4.545343655386345105e+00,-6.648993038359214403e-01
-4.724540420128715112e+00,-1.925978344055812919e+00
3.454839674162238694e+00,2.451002415569877080e+00
2.936214056179979437e+00,4.775347862006971589e+00
1.599070627248488030e+00,2.027559953051984998e+00
3.744159102274201345e+00,2.438743095306123099e+00
4.460814456631214675e+00,-6.829495358376455050e-01
3.454839674162238694e+00,2.451002415569877080e+00
1.867234037239288380e+00,-8.965159968251178446e-01
-6.153455055966685627e-01,-8.004430102568714789e-01
2.274370516347030691e+00,1.384181100670026199e+00
2.293205167358968399e+00,-8.760759346397850589e-01
2.241078595860751754e+00,4.496751553014798120e+00
8.457096470291994850e-01,6.319907210934281316e-01
3.535706995922728524e+00,4.227005062410464475e+00
-5.188496221622147964e+00,-9.895211275650120930e-01
-5.384244529234792687e+00,-1.488066651359388093e+00
-4.445893445413984679e+00,-5.535486110335493537e-01
-5.681071290607859758e+00,-6.410289615332197544e-01
-4.632786460957422747e+00,-3.965068218659490551e+00
-3.767929649935680025e+00,-2.846941582549567862e+00
-4.785783088836335963e+00,-4.177755976541519978e+00
-4.325227650425253145e+00,-2.172490774654423973e+00
-5.211814930248838351e+00,-4.165586210872166184e+00
-4.785783088836335963e+00,-4.177755976541519978e+00
-3.051367568742119563e+00,-3.108410749273593066e+00
-5.211814930248838351e+00,-4.165586210872166184e+00
5.652965389594274193e+00,-2.263249595701228578e-01
5.614197560344492466e+00,4.190935090721813472e-01
1.969204296079021921e+00,1.209854521267172078e+00
1.939150603061463585e+00,2.330480831376060269e-01
5.178634481543877399e+00,-3.599379524503820704e+00
-6.389482768771601595e-01,-8.714441798767702529e-01
3.630065806570552667e+00,8.658320428515653422e-01
-2.484818256275426851e+00,3.065461383393846884e+00
-3.118429211796553080e+00,2.327923445387978685e+00
-2.529352324360256699e+00,3.711844055221919625e+00
-3.041126720973939879e+00,4.142850084660548937e+00
-3.328425011500416808e+00,-2.569587890594112745e-01
-1.662412471524766122e+00,-1.613625420347376549e-01
-1.261573372899027712e+00,6.219876750448157798e-01
-1.159752902860277768e+00,4.908741556225149516e+00
1.939150603061464029e+00,2.330480831376060269e-01
